id,displayable_name,type,name,state,country
135536,"Palenque, Mexico",Town,Palenque,Chiapas,MX
117236,"Conkal, Mexico",Town,Conkal,Yucatan,MX
55894466,"Laguna Seca, Mexico",Town,Laguna Seca,Guanajuato,MX
112625,"Atizapán de Zaragoza, Mexico",Town,Atizapán de Zaragoza,Mexico,MX
149510,"Tizimín, Mexico",Town,Tizimín,Yucatan,MX
116655,"Coatzacoalcos, Mexico",Town,Coatzacoalcos,Veracruz-Llave,MX
114826,"Cárdenas, Mexico",Town,Cárdenas,Tabasco,MX
148501,"Tecomán, Mexico",Town,Tecomán,Colima,MX
123476,"Estados Unidos, Mexico",Town,Estados Unidos,Nuevo Leon,MX
55908870,"Amealco de Bonfil, Mexico",Town,Amealco de Bonfil,Queretaro de Arteaga,MX
117363,"Coroneo, Mexico",Town,Coroneo,Guanajuato,MX
55884299,"Mixquiahuala de Juarez, Mexico",Town,Mixquiahuala de Juarez,Hidalgo,MX
55898949,"San Pedro Garza Garcia, Mexico",Town,San Pedro Garza Garcia,Nuevo Leon,MX
112266,"Apodaca, Mexico",Town,Apodaca,Nuevo Leon,MX
150503,"Valle de Santiago, Mexico",Town,Valle de Santiago,Guanajuato,MX
115890,"Chichihualco, Mexico",Town,Chichihualco,Guerrero,MX
117606,"Creel, Mexico",Town,Creel,Chihuahua,MX
133475,"Mexicali, Mexico",Town,Mexicali,Baja California,MX
137853,"Puerto Escondido, Mexico",Town,Puerto Escondido,Oaxaca,MX
132141,"Los Mochis, Mexico",Town,Los Mochis,Sinaloa,MX
125068,"Huauchinango, Mexico",Town,Huauchinango,Puebla,MX
55915652,"Culiacan Rosales, Mexico",Town,Culiacan Rosales,Sinaloa,MX
140972,"Rosarito, Mexico",Town,Rosarito,Baja California,MX
148694,"Temozón, Mexico",Town,Temozón,Yucatan,MX
55892936,"San Pedro Cholula, Mexico",Town,San Pedro Cholula,Mexico,MX
116609,"Coalcomán, Mexico",Town,Coalcomán,Michoacan de Ocampo,MX
136289,"Pátzcuaro, Mexico",Town,Pátzcuaro,Michoacan de Ocampo,MX
147472,"Sayulita, Mexico",Town,Sayulita,Nayarit,MX
125264,"Huitzilac, Mexico",Town,Huitzilac,Morelos,MX
115576,"Chalmita, Mexico",Town,Chalmita,Mexico,MX
149732,"Todos Santos, Mexico",Town,Todos Santos,Baja California Sur,MX
132750,"Majahual, Mexico",Town,Majahual,Sinaloa,MX
115914,"Chicoloapan de Juárez, Mexico",Town,Chicoloapan de Juárez,Mexico,MX
55887615,"Santiago Tulantepec de Lugo, Mexico",Town,Santiago Tulantepec de Lugo,Hidalgo,MX
115482,"Chacala, Mexico",Town,Chacala,Jalisco,MX
150267,"Tuxpan, Mexico",Town,Tuxpan,Michoacan de Ocampo,MX
136546,"Petlalcingo, Mexico",Town,Petlalcingo,Puebla,MX
148381,"Taxco de Alarcón, Mexico",Town,Taxco de Alarcón,Guerrero,MX
129769,"Lagos de Moreno, Mexico",Town,Lagos de Moreno,Jalisco,MX
117331,"Córdoba, Mexico",Town,Córdoba,Veracruz-Llave,MX
115957,"Chihuahua, Mexico",Town,Chihuahua,Nuevo Leon,MX
116567,"Ciudad Sahagún, Mexico",Town,Ciudad Sahagún,Hidalgo,MX
143581,"S. Jose del Cabo, Mexico",Town,S. Jose del Cabo,Baja California Sur,MX
131039,"Lázaro Cárdenas, Mexico",Town,Lázaro Cárdenas,Michoacan de Ocampo,MX
133116,"Mata Ortiz, Mexico",Town,Mata Ortiz,Chihuahua,MX
118466,"Ecatepec de Morelos, Mexico",Town,Ecatepec de Morelos,Mexico,MX
125675,"Jalapa Enríquez, Mexico",Town,Jalapa Enríquez,Veracruz-Llave,MX
151495,"Zacatecas, Mexico",Town,Zacatecas,Zacatecas,MX
